Time,Fp1,F3,C3,P3,O1,F7,T3,T5,Fz,Fp2,F4,C4,P4,O2,F8,T4,T6,Cz,Pz
300.7812,-2.8068,-5.8614,-3.7801,-15.4864,-9.6547,4.0916,-9.1425,-12.8629,-23.1085,-3.3809,-0.7829,13.2558,-7.8157,-2.4371,-0.8385,6.1591,-10.5003,-13.1186,3.2667
304.6875,-0.6580,-4.8980,-3.9436,-15.1175,-12.3235,6.6931,-10.1521,-13.8246,-22.5750,-3.7059,-0.1650,13.2630,-8.2247,-3.7936,-0.6645,5.5083,-12.0907,-12.6867,0.8526
308.5938,0.8184,-3.3592,-4.8527,-13.8063,-15.0760,8.7256,-11.2120,-14.0857,-20.3578,-3.5922,-0.8794,12.5724,-10.0099,-4.8442,-0.8588,4.2752,-14.1453,-11.7991,-1.9468
312.5000,1.5993,-1.7832,-5.9093,-12.8752,-17.7890,9.3226,-12.3877,-14.2706,-17.8614,-3.1494,-3.0005,10.8801,-13.1421,-5.7237,-2.5180,2.9499,-16.5349,-10.9985,-5.1016
316.4062,2.0299,-0.7479,-6.4424,-13.2792,-20.4246,8.6062,-13.3340,-15.0206,-16.1916,-2.4332,-5.2895,8.7144,-16.9295,-6.8204,-5.2960,2.4179,-19.1398,-10.6393,-8.2699
320.3125,2.4150,-0.6317,-6.2869,-14.8532,-22.6740,7.3639,-13.7152,-16.3427,-15.6358,-1.4593,-6.3964,7.0070,-20.2516,-8.2807,-7.8757,3.2946,-21.5815,-10.7080,-10.9432
324.2188,2.7445,-1.4587,-6.0127,-16.3839,-23.9330,6.3994,-13.7334,-17.4348,-15.7290,-0.3246,-6.1168,6.3012,-22.0880,-9.7490,-9.2060,5.3162,-23.1849,-10.8846,-12.7763
328.1250,2.7566,-2.8809,-6.5672,-16.4406,-23.6779,6.0653,-14.2033,-17.1416,-15.7383,0.7132,-5.6740,6.2201,-22.0403,-10.5509,-9.4307,7.3045,-23.3141,-10.7740,-13.8656
332.0312,2.2589,-4.3042,-8.5569,-14.3714,-21.9171,6.2535,-15.9750,-14.7509,-15.1411,1.3318,-6.7839,5.6419,-20.5068,-10.1879,-9.7084,7.8493,-21.8601,-10.1546,-14.7413
335.9375,1.4230,-5.1197,-11.7148,-10.7739,-19.3061,6.7288,-19.1056,-10.5905,-13.7882,1.3909,-10.2375,3.5139,-18.3871,-8.7618,-11.0737,6.3009,-19.4626,-9.1135,-16.0305
339.8438,0.7912,-4.9590,-15.0052,-7.1332,-16.7922,7.4437,-22.5073,-5.9972,-11.7737,1.1393,-15.1247,-0.2569,-16.5202,-6.9939,-13.3363,3.3496,-17.2191,-8.0004,-17.9909
343.7500,0.9642,-3.8698,-17.3439,-4.8942,-15.0623,8.5490,-24.5087,-2.6371,-9.2670,1.1732,-19.3298,-4.4995,-15.2430,-5.7960,-15.0283,0.6857,-16.0325,-7.2253,-20.2471
347.6562,2.1869,-2.3220,-18.4133,-4.5989,-14.2186,10.1130,-24.0446,-1.5847,-6.5017,2.1083,-20.9499,-7.3453,-14.3536,-5.6826,-14.5492,-0.1196,-16.0558,-7.0035,-21.9507
351.5625,4.1364,-1.0146,-18.9252,-5.6411,-13.9031,11.8312,-21.6030,-2.7328,-3.8672,4.1581,-19.5804,-7.3359,-13.4400,-6.4391,-11.6188,1.2470,-16.6334,-7.1955,-22.2978
355.4688,6.0746,-0.5544,-20.0670,-6.7442,-13.6990,13.0192,-19.1175,-4.8940,-1.8816,6.9160,-16.5274,-4.3484,-12.2625,-7.2823,-7.8056,3.5318,-16.7700,-7.3604,-21.0606
359.3750,7.2663,-1.1567,-22.4895,-6.7885,-13.4288,12.9481,-18.7320,-6.5095,-0.9347,9.5117,-13.8279,0.2916,-10.8665,-7.4013,-5.5816,4.7292,-15.7691,-7.0260,-18.7526
363.2812,7.3850,-2.5330,-25.5920,-5.4254,-13.1077,11.2920,-21.2445,-6.5066,-0.9669,11.0498,-12.8444,4.5896,-9.3673,-6.4950,-6.5451,3.4804,-13.5865,-6.0262,-16.2885
367.1875,6.6429,-4.0485,-27.6987,-3.1217,-12.6681,8.3542,-25.3699,-4.7858,-1.4090,11.0460,-13.4699,7.0366,-7.6540,-4.9333,-10.1757,0.0469,-10.7012,-4.6721,-14.3734
371.0938,5.5912,-5.0823,-27.0915,-0.7042,-11.7990,4.8996,-28.4389,-2.0957,-1.5411,9.5948,-14.4609,7.3722,-5.3404,-3.4485,-14.1266,-3.8715,-7.6842,-3.5979,-13.0673
375.0000,4.7609,-5.3888,-23.2117,1.2043,-10.1306,1.7174,-28.1186,0.5313,-1.0514,7.2210,-14.5418,6.4864,-2.0710,-2.6045,-15.8712,-6.3530,-4.8441,-3.3401,-11.8526
378.9062,4.4107,-5.2389,-17.1675,2.4564,-7.6338,-0.7702,-23.9657,2.3627,-0.3217,4.5862,-13.3775,5.5967,2.0490,-2.4415,-14.4525,-6.5952,-2.1963,-3.9188,-10.1470
382.8125,4.5319,-5.2295,-11.1343,3.2386,-4.8431,-2.5901,-17.7027,3.2119,-0.1223,2.2727,-11.6929,5.3283,6.2885,-2.5415,-11.0020,-5.3758,0.3032,-4.7358,-7.8502
386.7188,5.0481,-5.8595,-7.0183,3.7239,-2.6118,-3.9819,-12.0135,3.2893,-0.8890,0.7241,-10.5349,5.3507,9.5978,-2.4329,-7.6893,-4.3062,2.5310,-4.9057,-5.4759
390.6250,5.9877,-7.1361,-5.2948,3.8583,-1.5123,-5.0734,-8.7297,2.8925,-2.1724,0.2486,-10.3345,4.7861,11.2153,-1.9927,-6.0091,-4.4939,4.1974,-3.8252,-3.7458
394.5312,7.4452,-8.4832,-4.8334,3.4621,-1.3586,-5.7441,-7.7144,2.2284,-2.7994,0.9485,-10.5332,3.0329,11.1310,-1.5251,-5.8104,-5.6857,5.0538,-1.5905,-2.9707
398.4375,9.3457,-9.0519,-3.8289,2.5353,-1.2921,-5.7715,-7.2226,1.4770,-1.7377,2.5792,-10.0334,0.3616,10.0500,-1.4614,-5.7971,-6.5667,5.0968,1.0409,-2.7375
402.3438,11.2327,-8.2637,-1.1698,1.4701,-0.4346,-5.1097,-5.4174,0.9504,0.9703,4.5023,-8.0716,-2.1695,8.8791,-1.9395,-4.9621,-5.9515,4.5781,3.1265,-2.1921
406.2500,12.3350,-6.2410,2.7430,0.9353,1.3880,-4.0374,-1.8690,1.1001,4.0025,5.8941,-4.8084,-3.4170,8.1342,-2.6241,-3.6241,-3.8690,3.8290,4.1113,-0.7192
410.1562,11.9769,-3.8190,6.3181,1.4687,3.4591,-3.0259,2.1024,2.2677,5.5688,6.1678,-1.2050,-2.9601,7.7181,-2.9425,-3.0995,-1.6242,3.0746,4.0866,1.5347
414.0625,10.1014,-2.0882,7.9966,3.0574,4.7301,-2.4173,4.4887,4.3355,4.7160,5.3260,1.6599,-1.4340,7.2034,-2.5732,-4.2671,-0.7520,2.3957,3.5655,3.7519
417.9688,7.5088,-1.7363,7.4693,5.0252,4.7085,-2.1682,4.2415,6.5786,2.1286,3.9308,3.2654,-0.1538,6.3369,-1.8049,-6.3263,-1.7047,1.8218,2.9811,5.1163
421.8750,5.5417,-2.6126,5.9740,6.3377,3.9453,-1.8740,2.2336,7.9215,-0.2606,2.6414,3.8261,-0.2847,5.3122,-1.4549,-6.9838,-3.3694,1.4000,2.3199,5.5338
425.7812,5.3160,-3.8173,5.4153,6.1468,3.6736,-1.0692,0.7700,7.5044,-0.6409,1.6469,3.9309,-2.1053,4.5829,-2.3564,-4.1325,-3.8702,1.1281,1.1868,5.7904
429.6875,6.9667,-4.2834,6.9230,4.2345,4.8355,0.4152,1.9642,5.2117,1.3291,0.4754,4.0363,-4.8159,4.4118,-4.7529,2.2485,-2.0707,0.8301,-0.7577,6.9657
433.5938,9.4513,-3.4805,9.8991,1.1013,7.2658,2.3008,6.1479,1.7990,4.2370,-1.5891,4.2574,-6.9628,4.6006,-8.0300,9.5937,1.4107,0.1791,-3.3534,9.5426
437.5000,11.1242,-1.7802,12.2921,-2.3157,9.7233,4.0209,11.4786,-1.4925,5.9478,-4.7525,4.5683,-7.1768,4.6859,-10.9931,14.2619,4.5277,-1.0302,-5.8662,12.9419
441.4062,10.7681,-0.2313,11.9742,-5.0878,10.7985,5.0629,15.0602,-3.6027,5.1786,-8.2416,5.1237,-4.7856,4.4556,-12.5280,14.0642,5.2944,-2.5252,-7.3762,15.9043
445.3125,8.3986,0.1141,8.2948,-6.6478,10.0027,5.2442,14.8197,-4.1902,2.4107,-10.6071,6.3047,-0.0199,4.3081,-12.2256,9.9035,3.3310,-3.4756,-7.3585,17.4585
449.2188,5.2604,-1.1131,2.7250,-6.9135,8.1586,4.7479,10.8609,-3.7237,-0.5633,-10.6994,8.3690,6.1867,5.0577,-10.5826,5.2020,0.2752,-2.9164,-6.0385,17.7023
453.1250,2.9760,-3.3457,-1.8906,-6.2073,6.7452,3.9396,5.4001,-3.1101,-2.0846,-8.6272,10.9993,12.5992,7.2564,-8.6786,3.4616,-1.3024,-0.4975,-4.2700,17.7312
457.0312,2.4204,-5.4138,-3.0040,-5.0782,6.6935,3.1446,1.3825,-3.1195,-1.9127,-5.9045,13.2144,18.0637,10.5569,-7.5616,5.7690,0.2853,2.9850,-3.0308,18.7195
460.9375,3.1327,-6.2370,0.1490,-4.1006,7.5958,2.5575,0.7538,-3.9522,-1.3290,-4.5401,13.8591,21.7674,13.6926,-7.7237,10.1301,4.6091,5.7921,-2.8835,20.8727
464.8438,3.7156,-5.4268,6.2201,-3.6693,7.9920,2.3088,3.5242,-5.1615,-1.9905,-5.6340,12.4087,23.3818,15.1961,-8.9448,13.1262,9.3623,6.2041,-3.7362,23.1287
468.7500,2.9523,-3.4329,12.7490,-3.8120,6.5330,2.5701,8.1330,-5.9140,-4.4745,-8.5055,9.5023,23.1156,14.3742,-10.5240,12.5884,11.8917,3.6579,-4.9971,23.9167
472.6562,0.8093,-1.1833,17.7580,-4.1068,3.0997,3.5523,12.7003,-5.4124,-7.7105,-11.0580,6.7431,21.6597,11.7915,-11.6996,9.2213,10.9359,-0.7661,-5.9554,22.4290
476.5625,-1.4623,0.5131,20.8271,-3.8240,-1.0384,5.3645,16.1996,-3.2753,-9.7846,-11.2020,5.8077,19.9806,8.8524,-12.0031,5.9561,7.3930,-4.9447,-6.1299,19.3885
480.4688,-2.2674,1.4093,22.9537,-2.3159,-4.1877,7.8475,18.7639,0.2626,-9.4967,-8.3411,7.4188,18.9807,6.7610,-11.3971,5.6050,3.6783,-7.0551,-5.4268,16.6445
484.3750,-0.9836,1.8559,25.3931,0.5111,-5.5666,10.5366,21.0589,4.3806,-7.4275,-3.8381,10.8656,19.1473,5.6499,-10.2017,8.6909,2.2132,-6.7384,-4.1152,15.8306
